OTU,Kingdom,Phylum,class,Order,Family,Genus,Species,taxa,Abundance,genus_clean,color,order
OTU-709,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,uncultured alpha proteobacterium,,Chloroflexi,4391,Unknown Chloroflexi,#90be6d,5
OTU-625,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,Ambiguous_taxa,,Chloroflexi,963,Unknown Chloroflexi,#90be6d,5
OTU-1099,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,Ambiguous_taxa,,Chloroflexi,1104,Unknown Chloroflexi,#90be6d,5
OTU-263,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,uncultured bacterium,,Chloroflexi,687,Unknown Chloroflexi,#90be6d,5
OTU-536,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,OLB13,Ambiguous_taxa,Chloroflexi,672,OLB13,#90be6d,5
OTU-1340,Bacteria,Chloroflexi,TK10,uncultured Chloroflexi bacterium,,,,Chloroflexi,808,Unknown Chloroflexi,#90be6d,5
OTU-1067,Bacteria,Chloroflexi,OLB14,uncultured bacterium,,,,Chloroflexi,1782,Unknown Chloroflexi,#90be6d,5
OTU-56040,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ambiguous_taxa,,Verrucomicrobia,3999,Unknown Verrucomicrobia,#7d092f,12
OTU-324,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured Verrucomicrobia bacterium,,Verrucomicrobia,12530,Unknown Verrucomicrobia,#7d092f,12
OTU-1613,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured bacterium,,Verrucomicrobia,792,Unknown Verrucomicrobia,#7d092f,12
OTU-255,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,Ambiguous_taxa,Verrucomicrobia,889,Luteolibacter,#7d092f,12
OTU-749,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,uncultured bacterium,Verrucomicrobia,1287,Unknown Verrucomicrobia,#7d092f,12
OTU-6403,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Ambiguous_taxa,Verrucomicrobia,1269,Chthoniobacter,#7d092f,12
OTU-91,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium,Verrucomicrobia,6022,Chthoniobacter,#7d092f,12
OTU-169,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,Ambiguous_taxa,Verrucomicrobia,3406,Chthoniobacter,#7d092f,12
OTU-745,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,Ambiguous_taxa,Verrucomicrobia,2213,Lacunisphaera,#7d092f,12
OTU-273,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,uncultured bacterium,Verrucomicrobia,2501,Cephaloticoccus,#7d092f,12
OTU-4976,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,uncultured bacterium,Verrucomicrobia,1313,Opitutus,#7d092f,12
OTU-861,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,uncultured bacterium,Verrucomicrobia,1949,Cephaloticoccus,#7d092f,12
OTU-28,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,Ambiguous_taxa,Verrucomicrobia,18783,Opitutus,#7d092f,12
OTU-88,Bacteria,Cyanobacteria,Sericytochromatia,uncultured bacterium,,,,Cyanobacteria,954,Unknown Cyanobacteria,#c5c35e,6
OTU-7936,Bacteria,Cyanobacteria,Sericytochromatia,Ambiguous_taxa,,,,Cyanobacteria,1193,Unknown Cyanobacteria,#c5c35e,6
OTU-225,Bacteria,Cyanobacteria,Sericytochromatia,Ambiguous_taxa,,,,Cyanobacteria,1196,Unknown Cyanobacteria,#c5c35e,6
OTU-548,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Ambiguous_taxa,,,Others,1296,Unknown Others,#322D2F,13
OTU-1019,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,uncultured bacterium,,,Others,683,Unknown Others,#322D2F,13
OTU-605,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,Ambiguous_taxa,Planctomycetes,1822,Pirellula,#b32d45,11
OTU-15,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured bacterium,Planctomycetes,9210,Pirellula,#b32d45,11
OTU-552,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,Ambiguous_taxa,Planctomycetes,1247,Pirellula,#b32d45,11
OTU-3055,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,Ambiguous_taxa,Planctomycetes,756,Rhodopirellula,#b32d45,11
OTU-1130,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured bacterium,Gemmatimonadetes,2425,Unknown Gemmatimonadetes,#ef5659,10
OTU-142,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured Gemmatimonas sp.,Gemmatimonadetes,2000,Gemmatimonas,#ef5659,10
OTU-1664,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured Gemmatimonas sp.,Gemmatimonadetes,2241,Gemmatimonas,#ef5659,10
OTU-4113,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured Gemmatimonas sp.,Gemmatimonadetes,720,Gemmatimonas,#ef5659,10
OTU-182,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured soil bacterium,Gemmatimonadetes,2248,Unknown Gemmatimonadetes,#ef5659,10
OTU-661,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Ambiguous_taxa,Gemmatimonadetes,1099,Unknown Gemmatimonadetes,#ef5659,10
OTU-6476,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Ambiguous_taxa,Gemmatimonadetes,748,Unknown Gemmatimonadetes,#ef5659,10
OTU-1096,Bacteria,Gemmatimonadetes,S0134 terrestrial group,uncultured bacterium,,,,Gemmatimonadetes,1494,Unknown Gemmatimonadetes,#ef5659,10
OTU-220,Bacteria,Gemmatimonadetes,S0134 terrestrial group,uncultured bacterium,,,,Gemmatimonadetes,1038,Unknown Gemmatimonadetes,#ef5659,10
OTU-874,Bacteria,Gemmatimonadetes,S0134 terrestrial group,uncultured bacterium,,,,Gemmatimonadetes,887,Unknown Gemmatimonadetes,#ef5659,10
OTU-637,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,uncultured bacterium,,,,Gemmatimonadetes,906,Unknown Gemmatimonadetes,#ef5659,10
OTU-2672,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Ambiguous_taxa,,Gemmatimonadetes,1533,Unknown Gemmatimonadetes,#ef5659,10
OTU-613,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,Gemmatimonadetes,2250,Unknown Gemmatimonadetes,#ef5659,10
OTU-195,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,Gemmatimonadetes,958,Unknown Gemmatimonadetes,#ef5659,10
OTU-281,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Ambiguous_taxa,,Gemmatimonadetes,4414,Unknown Gemmatimonadetes,#ef5659,10
OTU-254,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,Gemmatimonadetes,705,Unknown Gemmatimonadetes,#ef5659,10
OTU-9815,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,Gemmatimonadetes,1051,Unknown Gemmatimonadetes,#ef5659,10
OTU-131,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured Gemmatimonadetes bacterium,,Gemmatimonadetes,17142,Unknown Gemmatimonadetes,#ef5659,10
OTU-310,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,uncultured,uncultured bacterium,Acidobacteria,1603,Unknown Acidobacteria,#6d597a,1
OTU-1097,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,Ambiguous_taxa,Actinobacteria,1595,Iamia,#577590,2
OTU-1071,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces xinjiangensis,Actinobacteria,833,Streptomyces,#577590,2
OTU-42709,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albus,Actinobacteria,723,Streptomyces,#577590,2
OTU-3827,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Ambiguous_taxa,Actinobacteria,3006,Streptomyces,#577590,2
OTU-1360,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Ambiguous_taxa,Actinobacteria,639,Rhodococcus,#577590,2
OTU-413,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Ambiguous_taxa,Actinobacteria,2345,Mycobacterium,#577590,2
OTU-1090,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Actinotalea,Ambiguous_taxa,Actinobacteria,883,Actinotalea,#577590,2
OTU-191,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Oerskovia,uncultured bacterium,Actinobacteria,916,Oerskovia,#577590,2
OTU-149,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,uncultured,uncultured bacterium,,Actinobacteria,1881,Unknown Actinobacteria,#577590,2
OTU-5,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Ambiguous_taxa,Arthrobacter globiformis,Actinobacteria,44953,Unknown Actinobacteria,#577590,2
OTU-10108,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured bacterium,Actinobacteria,768,Nocardioides,#577590,2
OTU-70712,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,uncultured actinobacterium,Actinobacteria,1137,Nocardioides,#577590,2
OTU-65,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,uncultured Aeromicrobium sp.,Actinobacteria,1476,Aeromicrobium,#577590,2
OTU-976,Bacteria,BRC1,uncultured bacterium,,,,,Others,566,Unknown Others,#322D2F,13
OTU-139,Bacteria,BRC1,Ambiguous_taxa,,,,,Others,722,Unknown Others,#322D2F,13
OTU-580,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,,,,Acidobacteria,6743,Unknown Acidobacteria,#6d597a,1
OTU-1034,Bacteria,Acidobacteria,Subgroup 6,Ambiguous_taxa,,,,Acidobacteria,772,Unknown Acidobacteria,#6d597a,1
OTU-18608,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,,,,Acidobacteria,1078,Unknown Acidobacteria,#6d597a,1
OTU-424,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,,,,Acidobacteria,1006,Unknown Acidobacteria,#6d597a,1
OTU-104,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,Ambiguous_taxa,Deltaproteobacteria,2904,Desulfobacca,#ffd673,7
OTU-687,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Ambiguous_taxa,Alphaproteobacteria,1160,Reyranella,#4d908e,3
OTU-1656,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,uncultured soil bacterium,Alphaproteobacteria,795,Unknown Alphaproteobacteria,#4d908e,3
OTU-740,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,uncultured,Ambiguous_taxa,Alphaproteobacteria,1112,Unknown Alphaproteobacteria,#4d908e,3
OTU-334,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,Ambiguous_taxa,Alphaproteobacteria,678,Skermanella,#4d908e,3
OTU-86,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacterales Incertae Sedis,uncultured,Ambiguous_taxa,Alphaproteobacteria,1539,Unknown Alphaproteobacteria,#4d908e,3
OTU-190,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodopirillaceae,Defluviicoccus,uncultured bacterium,Alphaproteobacteria,2480,Defluviicoccus,#4d908e,3
OTU-3075,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,Ambiguous_taxa,Alphaproteobacteria,603,Thalassobaculum,#4d908e,3
OTU-227,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,Ambiguous_taxa,Alphaproteobacteria,577,Thalassobaculum,#4d908e,3
OTU-547,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,Ambiguous_taxa,Alphaproteobacteria,852,Unknown Alphaproteobacteria,#4d908e,3
OTU-229,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured Rhodospirillaceae bacterium,,Alphaproteobacteria,4586,Unknown Alphaproteobacteria,#4d908e,3
OTU-181,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Ferrovibrio,uncultured bacterium,Alphaproteobacteria,1111,Ferrovibrio,#4d908e,3
OTU-136,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Ambiguous_taxa,Alphaproteobacteria,2126,Unknown Alphaproteobacteria,#4d908e,3
OTU-19704,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingoaurantiacus,uncultured bacterium,Alphaproteobacteria,833,Sphingoaurantiacus,#4d908e,3
OTU-6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Ambiguous_taxa,Alphaproteobacteria,18908,Brevundimonas,#4d908e,3
OTU-14931,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Ambiguous_taxa,Ambiguous_taxa,Alphaproteobacteria,933,Unknown Alphaproteobacteria,#4d908e,3
OTU-350,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured,Ambiguous_taxa,Alphaproteobacteria,1264,Unknown Alphaproteobacteria,#4d908e,3
OTU-70124,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Ambiguous_taxa,Alphaproteobacteria,3341,Brevundimonas,#4d908e,3
OTU-10407,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Ambiguous_taxa,Alphaproteobacteria,20769,Brevundimonas,#4d908e,3
OTU-10847,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp.,Alphaproteobacteria,1821,Brevundimonas,#4d908e,3
OTU-2390,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Ambiguous_taxa,Alphaproteobacteria,3116,Brevundimonas,#4d908e,3
OTU-148,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Ambiguous_taxa,Alphaproteobacteria,3979,Phenylobacterium,#4d908e,3
OTU-2445,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Ambiguous_taxa,Alphaproteobacteria,1322,Phenylobacterium,#4d908e,3
OTU-5369,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,uncultured Caulobacteraceae bacterium,Alphaproteobacteria,1157,Phenylobacterium,#4d908e,3
OTU-23,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium,Alphaproteobacteria,36118,Sphingomonas,#4d908e,3
OTU-1551,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured alpha proteobacterium,Alphaproteobacteria,1357,Sphingomonas,#4d908e,3
OTU-54534,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium,Alphaproteobacteria,1982,Sphingomonas,#4d908e,3
OTU-569,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Ambiguous_taxa,Alphaproteobacteria,5556,Sphingomonas,#4d908e,3
OTU-60671,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured,uncultured Sphingomonadaceae bacterium,Alphaproteobacteria,5721,Unknown Alphaproteobacteria,#4d908e,3
OTU-19152,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium,Alphaproteobacteria,917,Sphingomonas,#4d908e,3
OTU-1313,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured Sphingosinicella sp.,Alphaproteobacteria,1361,Sphingomonas,#4d908e,3
OTU-17126,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,uncultured,Sphingosinicella sp. YJ22,Alphaproteobacteria,9484,Unknown Alphaproteobacteria,#4d908e,3
OTU-2461,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Ambiguous_taxa,Alphaproteobacteria,767,Altererythrobacter,#4d908e,3
OTU-16,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,uncultured bacterium,Alphaproteobacteria,6055,Altererythrobacter,#4d908e,3
OTU-168,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Ambiguous_taxa,Alphaproteobacteria,1191,Altererythrobacter,#4d908e,3
OTU-35999,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,uncultured Erythrobacteraceae bacterium,Alphaproteobacteria,1525,Altererythrobacter,#4d908e,3
OTU-100,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,uncultured Sphingomonas sp.,Alphaproteobacteria,2991,Sphingopyxis,#4d908e,3
OTU-373,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,uncultured Sphingomonas sp.,Alphaproteobacteria,3007,Sphingobium,#4d908e,3
OTU-15981,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured bacterium,Alphaproteobacteria,935,Sphingomonas,#4d908e,3
OTU-45,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudochrobactrum,Ambiguous_taxa,Alphaproteobacteria,5561,Pseudochrobactrum,#4d908e,3
OTU-53752,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,uncultured Ochrobactrum sp.,Alphaproteobacteria,652,Ochrobactrum,#4d908e,3
OTU-5733,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,Ochrobactrum pseudogrignonense,Alphaproteobacteria,646,Ochrobactrum,#4d908e,3
OTU-60945,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ochrobactrum,Ochrobactrum sp. MVSV6,Alphaproteobacteria,532,Ochrobactrum,#4d908e,3
OTU-2864,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ambiguous_taxa,Ambiguous_taxa,Alphaproteobacteria,1318,Unknown Alphaproteobacteria,#4d908e,3
OTU-10822,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Sinorhizobium sp. DAH2-10,Alphaproteobacteria,1879,Ensifer,#4d908e,3
OTU-26284,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Ambiguous_taxa,Alphaproteobacteria,1139,Rhizobium,#4d908e,3
OTU-167,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ambiguous_taxa,Ambiguous_taxa,Alphaproteobacteria,4956,Unknown Alphaproteobacteria,#4d908e,3
OTU-1673,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Ambiguous_taxa,Alphaproteobacteria,1858,Rhizobium,#4d908e,3
OTU-757,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ambiguous_taxa,Alphaproteobacteria,4381,Ensifer,#4d908e,3
OTU-30,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Ambiguous_taxa,Alphaproteobacteria,9741,Mesorhizobium,#4d908e,3
OTU-27,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Ambiguous_taxa,Alphaproteobacteria,4724,Devosia,#4d908e,3
OTU-261,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Ambiguous_taxa,Alphaproteobacteria,1006,Devosia,#4d908e,3
OTU-67734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,uncultured bacterium,Alphaproteobacteria,2415,Devosia,#4d908e,3
OTU-52161,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Ambiguous_taxa,Alphaproteobacteria,2101,Devosia,#4d908e,3
OTU-5326,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Ambiguous_taxa,Alphaproteobacteria,1103,Devosia,#4d908e,3
OTU-776,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,Alphaproteobacteria,4712,Unknown Alphaproteobacteria,#4d908e,3
OTU-4417,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Ambiguous_taxa,Alphaproteobacteria,724,Rhizobium,#4d908e,3
OTU-1408,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Ambiguous_taxa,Alphaproteobacteria,1180,Pedomicrobium,#4d908e,3
OTU-412,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Ambiguous_taxa,Alphaproteobacteria,1918,Bradyrhizobium,#4d908e,3
OTU-589,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Ambiguous_taxa,Alphaproteobacteria,781,Pseudolabrys,#4d908e,3
OTU-512,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Ambiguous_taxa,Alphaproteobacteria,1301,Bosea,#4d908e,3
OTU-47,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Ambiguous_taxa,Alphaproteobacteria,6075,Microvirga,#4d908e,3
