sample,file,lib_id
1,1_S1_R1_001.fastq.gz,S1
10,10_S52_R1_001.fastq.gz,S52
100,100_S139_R1_001.fastq.gz,S139
101,101_S98_R1_001.fastq.gz,S98
102,102_S99_R1_001.fastq.gz,S99
103,103_S100_R1_001.fastq.gz,S100
104,104_S101_R1_001.fastq.gz,S101
105,105_S102_R1_001.fastq.gz,S102
106,106_S103_R1_001.fastq.gz,S103
107,107_S140_R1_001.fastq.gz,S140
108,108_S141_R1_001.fastq.gz,S141
109,109_S142_R1_001.fastq.gz,S142
11,11_S7_R1_001.fastq.gz,S7
110,110_S143_R1_001.fastq.gz,S143
111,111_S104_R1_001.fastq.gz,S104
112,112_S105_R1_001.fastq.gz,S105
113,113_S106_R1_001.fastq.gz,S106
114,114_S107_R1_001.fastq.gz,S107
115,115_S108_R1_001.fastq.gz,S108
116,116_S109_R1_001.fastq.gz,S109
117,117_S144_R1_001.fastq.gz,S144
118,118_S145_R1_001.fastq.gz,S145
119,119_S146_R1_001.fastq.gz,S146
12,12_S8_R1_001.fastq.gz,S8
120,120_S147_R1_001.fastq.gz,S147
121,121_S110_R1_001.fastq.gz,S110
122,122_S111_R1_001.fastq.gz,S111
123,123_S112_R1_001.fastq.gz,S112
124,124_S113_R1_001.fastq.gz,S113
125,125_S114_R1_001.fastq.gz,S114
126,126_S115_R1_001.fastq.gz,S115
127,127_S148_R1_001.fastq.gz,S148
128,128_S149_R1_001.fastq.gz,S149
129,129_S150_R1_001.fastq.gz,S150
13,13_S9_R1_001.fastq.gz,S9
130,130_S151_R1_001.fastq.gz,S151
131,131_S116_R1_001.fastq.gz,S116
132,132_S117_R1_001.fastq.gz,S117
133,133_S118_R1_001.fastq.gz,S118
134,134_S119_R1_001.fastq.gz,S119
135,135_S120_R1_001.fastq.gz,S120
136,136_S121_R1_001.fastq.gz,S121
137,137_S152_R1_001.fastq.gz,S152
138,138_S153_R1_001.fastq.gz,S153
139,139_S154_R1_001.fastq.gz,S154
14,14_S10_R1_001.fastq.gz,S10
140,140_S155_R1_001.fastq.gz,S155
141,141_S43_R1_001.fastq.gz,S43
142,142_S44_R1_001.fastq.gz,S44
143,143_S45_R1_001.fastq.gz,S45
15,15_S11_R1_001.fastq.gz,S11
16,16_S12_R1_001.fastq.gz,S12
17,17_S53_R1_001.fastq.gz,S53
18,18_S54_R1_001.fastq.gz,S54
180,180_S46_R1_001.fastq.gz,S46
181,181_S47_R1_001.fastq.gz,S47
182,182_S48_R1_001.fastq.gz,S48
183,183_S77_R1_001.fastq.gz,S77
184,184_S78_R1_001.fastq.gz,S78
185,185_S79_R1_001.fastq.gz,S79
186,186_S125_R1_001.fastq.gz,S125
187,187_S126_R1_001.fastq.gz,S126
188,188_S127_R1_001.fastq.gz,S127
189,189_S156_R1_001.fastq.gz,S156
19,19_S55_R1_001.fastq.gz,S55
190,190_S157_R1_001.fastq.gz,S157
191,191_S158_R1_001.fastq.gz,S158
2,2_S2_R1_001.fastq.gz,S2
20,20_S56_R1_001.fastq.gz,S56
21,21_S13_R1_001.fastq.gz,S13
22,22_S14_R1_001.fastq.gz,S14
23,23_S15_R1_001.fastq.gz,S15
24,24_S16_R1_001.fastq.gz,S16
25,25_S17_R1_001.fastq.gz,S17
26,26_S18_R1_001.fastq.gz,S18
27,27_S57_R1_001.fastq.gz,S57
28,28_S58_R1_001.fastq.gz,S58
29,29_S59_R1_001.fastq.gz,S59
3,3_S3_R1_001.fastq.gz,S3
30,30_S60_R1_001.fastq.gz,S60
31,31_S19_R1_001.fastq.gz,S19
32,32_S20_R1_001.fastq.gz,S20
33,33_S21_R1_001.fastq.gz,S21
34,34_S22_R1_001.fastq.gz,S22
35,35_S23_R1_001.fastq.gz,S23
36,36_S24_R1_001.fastq.gz,S24
37,37_S61_R1_001.fastq.gz,S61
38,38_S62_R1_001.fastq.gz,S62
39,39_S63_R1_001.fastq.gz,S63
4,4_S4_R1_001.fastq.gz,S4
40,40_S64_R1_001.fastq.gz,S64
41,41_S25_R1_001.fastq.gz,S25
42,42_S26_R1_001.fastq.gz,S26
43,43_S27_R1_001.fastq.gz,S27
44,44_S28_R1_001.fastq.gz,S28
45,45_S29_R1_001.fastq.gz,S29
46,46_S30_R1_001.fastq.gz,S30
47,47_S65_R1_001.fastq.gz,S65
48,48_S66_R1_001.fastq.gz,S66
49,49_S67_R1_001.fastq.gz,S67
5,5_S5_R1_001.fastq.gz,S5
50,50_S68_R1_001.fastq.gz,S68
51,51_S31_R1_001.fastq.gz,S31
52,52_S32_R1_001.fastq.gz,S32
53,53_S33_R1_001.fastq.gz,S33
54,54_S34_R1_001.fastq.gz,S34
55,55_S35_R1_001.fastq.gz,S35
56,56_S36_R1_001.fastq.gz,S36
57,57_S69_R1_001.fastq.gz,S69
58,58_S70_R1_001.fastq.gz,S70
59,59_S71_R1_001.fastq.gz,S71
6,6_S6_R1_001.fastq.gz,S6
60,60_S72_R1_001.fastq.gz,S72
61,61_S37_R1_001.fastq.gz,S37
62,62_S38_R1_001.fastq.gz,S38
63,63_S39_R1_001.fastq.gz,S39
64,64_S40_R1_001.fastq.gz,S40
65,65_S41_R1_001.fastq.gz,S41
66,66_S42_R1_001.fastq.gz,S42
67,67_S73_R1_001.fastq.gz,S73
68,68_S74_R1_001.fastq.gz,S74
69,69_S75_R1_001.fastq.gz,S75
7,7_S49_R1_001.fastq.gz,S49
70,70_S76_R1_001.fastq.gz,S76
71,71_S80_R1_001.fastq.gz,S80
72,72_S81_R1_001.fastq.gz,S81
73,73_S82_R1_001.fastq.gz,S82
74,74_S83_R1_001.fastq.gz,S83
75,75_S84_R1_001.fastq.gz,S84
76,76_S85_R1_001.fastq.gz,S85
77,77_S128_R1_001.fastq.gz,S128
78,78_S129_R1_001.fastq.gz,S129
79,79_S130_R1_001.fastq.gz,S130
8,8_S50_R1_001.fastq.gz,S50
80,80_S131_R1_001.fastq.gz,S131
81,81_S86_R1_001.fastq.gz,S86
82,82_S87_R1_001.fastq.gz,S87
83,83_S88_R1_001.fastq.gz,S88
84,84_S89_R1_001.fastq.gz,S89
85,85_S90_R1_001.fastq.gz,S90
86,86_S91_R1_001.fastq.gz,S91
87,87_S132_R1_001.fastq.gz,S132
88,88_S133_R1_001.fastq.gz,S133
89,89_S134_R1_001.fastq.gz,S134
9,9_S51_R1_001.fastq.gz,S51
90,90_S135_R1_001.fastq.gz,S135
91,91_S92_R1_001.fastq.gz,S92
92,92_S93_R1_001.fastq.gz,S93
93,93_S94_R1_001.fastq.gz,S94
94,94_S95_R1_001.fastq.gz,S95
95,95_S96_R1_001.fastq.gz,S96
96,96_S97_R1_001.fastq.gz,S97
97,97_S136_R1_001.fastq.gz,S136
98,98_S137_R1_001.fastq.gz,S137
99,99_S138_R1_001.fastq.gz,S138
